ip,domain_count,avg_length,standard_deviation,similarity,content,domains
49.156.23.20,10,271.0,0.0,1.0,"['Accept-Ranges: bytes', 'Content-Length: 58', 'Content-Type: text/html', 'Date: Wed, 24 Mar 2021 23:23:02 GMT', 'Etag: ""3a-57ef01033e466""', 'Last-Modified: Tue, 08 Jan 2019 10:46:52 GMT', 'Server: Apache/2.4.29']<html>
<head></head>
<body>
<h1>Opss</h1>

</body>
</html>","['xhamster.com' 'xnxx.com' 'spankbang.com' 'www.xvideos.com' 'pornhub.com'
 'bravotube.net' 'xvideos.com' 'youporn.com' 'www.pornhub.com'
 'www.youporn.com']"
209.99.64.71,5,2748.6,0.09005094957644423,0.9999672375210739,"['Connection: Keep-Alive', 'Content-Length: 2276', 'Content-Type: text/html; charset=UTF-8', 'Date: Wed, 24 Mar 2021 23:21:15 GMT', 'Keep-Alive: timeout=5, max=89', 'Server: Apache', 'Set-Cookie: vsid=917vr3641736755315783; expires=Mon, 23-Mar-2026 23:21:15 GMT; Max-Age=157680000; path=/; domain=www.paganpride.org; HttpOnly', 'X-Adblock-Key: MFwwDQYJKoZIhvcNAQEBBQADSwAwSAJBAKX74ixpzVyXbJprcLfbH4psP4+L2entqri0lzh6pkAaXLPIcclv6DQBeJJjGFWrBIF6QMyFwXT5CCRyjS2penECAwEAAQ==_ZcAAomAPjED5V47xTTFcbOdPVAZladVaLj++2U03Nc37ztev/zrP8n/AIdTP/9gzi+MDosNxngQ65L6BqPjzFw==']<!DOCTYPE html>
<html data-adblockkey=""MFwwDQYJKoZIhvcNAQEBBQADSwAwSAJBAKX74ixpzVyXbJprcLfbH4psP4+L2entqri0lzh6pkAaXLPIcclv6DQBeJJjGFWrBIF6QMyFwXT5CCRyjS2penECAwEAAQ==_ZcAAomAPjED5V47xTTFcbOdPVAZladVaLj++2U03Nc37ztev/zrP8n/AIdTP/9gzi+MDosNxngQ65L6BqPjzFw=="">
<head>
<script type=""text/javascript"">var abp;</script><script type=""text/javascript"" src=""http://www.paganpride.org/px.js?ch=1""></script><script type=""text/javascript"" src=""http://www.paganpride.org/px.js?ch=2""></script><script type=""text/javascript"">function handleABPDetect(){try{if(!abp) return;var imglog = document.createElement(""img"");imglog.style.height=""0px"";imglog.style.width=""0px"";imglog.src=""http://www.paganpride.org/sk-logabpstatus.php?a=VXhNYlhJcmROWFJCWlNYdGZUL0xrWHQ2YklBdVVIRlB2djRKaVp5QU90L0lSMEJGTERZY3B6YjgvYTA0SFMzV3EzMFdHdmdrVkF6ZzUyNmE4bGVEMW5ibXI1S3I3VVlWVkJMWnY1NEd2dUU9&b=""+abp;document.body.appendChild(imglog);if(typeof abperurl !== ""undefined"" && abperurl!="""")window.top.location=abperurl;}catch(err){}}</script>
    <meta charset=""utf-8"">
    <style type=""text/css"">
        html, body, #partner, iframe {
            height:100%;
            width:100%;
            margin:0;
            padding:0;
            border:0;
            outline:0;
            font-size:100%;
            vertical-align:baseline;
            background:transparent;
        }
        /*body {
            overflow:hidden;
        }*/
    </style>
    <meta content=""NOW"" name=""expires"">
    <meta content=""index, follow, all"" name=""GOOGLEBOT"">
    <meta content=""index, follow, all"" name=""robots"">
    <!-- Following Meta-Tag fixes scaling-issues on mobile devices -->
    <meta content=""width=device-width; initial-scale=1.0; maximum-scale=1.0; user-scalable=0;"" name=""viewport"">
</head>
<body>


<div id=""partner""></div>
<script type=""text/javascript"">
    document.write(
        '<script type=""text/javascript"" language=""JavaScript""'
        + 'src=""//sedoparking.com/frmpark/'
        + window.location.host + '/'
        + 'skenzor17'
        + '/park.js"">'
        + '<\/script>'
    );
</script>
<script type=""text/javascript"" language=""javascript"">
try{if(typeof handleABPDetect==""function""){handleABPDetect();}}catch(err){}
</script>


</body>
</html>","['www.paganpride.org' 'www.ned.org' 'www.privaterra.org'
 'www.snapchat.com' 'www.persecution.org']"
35.170.15.192,4,6167.75,0.002029911073819288,0.9999996708830491,"['Content-Length: 5938', 'Content-Type: text/html; charset=UTF-8', 'Date: Wed, 24 Mar 2021 23:28:06 GMT', 'Server: nginx', 'Vary: Accept-Encoding', 'X-Cache: Hit', 'X-Frame-Options: DENY', 'X-Server: PR-Suspensions7-43-124']<!DOCTYPE html>
<html xmlns=""http://www.w3.org/1999/xhtml"">
    <head>
        <base href=""/""/>
        <META NAME=""ROBOTS"" CONTENT=""NOINDEX, NOFOLLOW""/>
        <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8"" />
        <title>Home - domain expired</title>
        <!--<style type=""text/css"" media=""screen"">
        @import url(""_css/reset.css"");
        @import url(""_css/expiration.css"");
        </style>-->
        <link rel=""stylesheet"" href=""_css/reset.css""/>
        <link rel=""stylesheet"" href=""_css/expiration.css""/>
        <link rel=""stylesheet"" type=""text/css"" href=""http://fonts.googleapis.com/css?family=Open+Sans:300,300italic,400,400italic,600,600italic,700,700italic"">
            <link rel=""shortcut icon"" href=""favicon.ico"" type=""image/x-icon"" />
            <script src=""//ajax.googleapis.com/ajax/libs/jquery/1.10.1/jquery.min.js""></script>
            <script type=""text/javascript"" src=""_js/jcarousellite.min.js""></script>
            <script type=""text/javascript"" src=""_js/global.js""></script>
            <!--<script type=""text/javascript"" src=""_js/app.js""></script>-->
            <script>
                var dom_key = '';
                var cur_domain = '';/*
                 < ? if (has_registrar_reseller()) { ? >
                 var reseller = '';
                 < ? } else { ? >
                 var reseller = '';
                 < ? } ? >
                 var register_url = '';
                 */
            </script>
    </head>
    <body>
        <div id=""wrapper"">
            <div id=""header"">
                <div class=""heading"">
                    <a href=""http://www.go.co/register/?src=SuspensionPage&searchurl=t.co""><img class=""logo"" src=""_images/img-co-logo-no-tm.gif"" width=""50"" height=""50"" alt="".CO"" /></a>
                                    </div>

                <!--			<div class=""social-aux"">-->
                <!--			</div>-->
            </div> <!-- header ends -->
            <div id=""main-promo"">
                <div id=""main-promo-inner"">
                    <div id=""featured"">
                        <!--  -->
                        <h1><a href="""">t<span>.co</span></a></h1>
                    </div>

                    
<h3>This Domain is NOT Suspended Anymore</h3>
<p>
    This domain has all already been restored and not Suspended
    anymore.  If you are the registrant of the domain please update
    your nameservers so it resolves to your site. 
</p>
<p>&nbsp;</p>
<h3>Este Dominio Ya NO Esta Suspendido</h3>
<p>
    Este dominio ya fue restaurado y no est&aacute; suspendido.  Si usted es
    el titular por favor actualice los nameservers para que resuelva a
    su p&aacute;gina. 
</p>
</div>
</div> <!-- main-promo ends-->
<div id=""main-content"">
    <div class=""full-page"">

        <div class=""section"" id=""alt-domains-section"">
            <!--            <img src=""_images/img-suggesteddomains.gif"" width=""256"" height=""28"" alt=""Suggested Domains""/>-->
                    <div id=""search-container"" style=""display: block;  margin-left: auto;  margin-right: auto;float:none"">
                <p><strong>Search for your ideal .CO Web Address</strong><br/>Get it now before it's gone!</p>
                <form target=""_blank"" id=""search-form""
                      action=""https://www.go.co"">
                                                  <input type=""hidden"" name=""section"" value=""searchbox""/>
                        <div id=""domain-search-wrap""><input id=""domain-search"" name=""search_url"" type=""text""/>
                            <span id=""domain-search-mask"">.CO</span></div>
                                        <!--<a href=""javascript:void(0);"" id=""search-btn"">Search</a>-->
                    <input type=""submit"" value=""Search"" id=""search-btn""/>
                </form>
            </div>
            <!-- end search-container -->
        </div> <!-- end section -->
    </div><!-- end full page -->

                                        <div class=""homepage_url""><a href=""https://www.go.co""><img
                                    src=""/_images/Dropping_Domains_Landing_Page_en.jpg"" /></a></div>
                                    </div>

            </div> <!-- main-content ends -->
            <div id=""footer"">
                <div class=""share"">
                    &nbsp;
                </div>
                <div class=""footer-aux"">
                    <ul>
                        <li><a href=""https://www.go.co"">www.go.co</a></li>
                        <li class=""last""><a href=""http://www.cointernet.com.co"">www.cointernet.com.co</a></li>
                    </ul>
                    <ul class=""copyright"">
                        <li>Copyright 2021 .CO Internet S.A.S All rights reserved.</li>
                        <li><a href=""http://www.neustar.biz/legal"">Terms</a></li>
                        <li class=""last""><a href=""http://www.neustar.biz/privacy"">Privacy Policy</a></li>
                    </ul>
                </div>
            </div> <!-- footer ends -->

        </div> <!-- wrapper ends -->

        <script type=""text/javascript"">

            var _gaq = _gaq || [];
            _gaq.push(['_setAccount', 'UA-12529737-15']);
            _gaq.push(['_setDomainName', 'none']);
            _gaq.push(['_setAllowLinker', true]);
            _gaq.push(['_trackPageview']);

            (function () {
                var ga = document.createElement('script');
                ga.type = 'text/javascript';
                ga.async = true;
                ga.src = ('https:' == document.location.protocol ? 'https://ssl' : 'http://www') + '.google-analytics.com/ga.js';
                var s = document.getElementsByTagName('script')[0];
                s.parentNode.insertBefore(ga, s);
            })();

        </script>

    </body>
</html>",['t.co' 'convertio.co' 'www.betternet.co' 'tempo.co']
194.177.218.66,4,1639.0,0.0,1.0,"['Accept-Ranges: bytes', 'Cache-Control: max-age=315360000', 'Content-Length: 1480', 'Content-Type: text/html', 'Date: Wed, 24 Mar 2021 23:26:47 GMT', 'Etag: ""568970e0-5c8""', 'Expires: Thu, 31 Dec 2037 23:55:55 GMT', 'Last-Modified: Sun, 03 Jan 2016 19:05:04 GMT', 'Server: nginx']<!DOCTYPE html>
<html lang=""en"">
  <head>
    <meta charset=""utf-8"">
    <title> Oops! (200) page by espiv.net</title>
    <meta name=""description"" content="""">
    <meta name=""author"" content="""">

    <link href=""custom.css"" rel=""stylesheet"">

    <style type=""text/css"">
      body {
        padding-top: 20px;
        padding-bottom: 40px;
      }
    </style>

<link rel=""icon"" 
      type=""image/ico"" 
      href=""/favicon.ico"" />

    <!-- HTML5 shim, for IE6-8 support of HTML5 elements -->
    <!--[if lt IE 9]>
      <script src=""http://html5shim.googlecode.com/svn/trunk/html5.js""></script>
    <![endif]-->
  </head>

  <body>
    <div class=""container"">

      <div class=""hero-unit"">
<img src=""g17342.png"" width=""100px"">
        <h2>Oops! (200) page @ espiv.net</h2>
<p>Καλωσήλθατε στον espiv.net. Το site που ψάχνετε δεν υπάρχει. Είτε έχει γίνει λάθος στη διεύθυνση ή κάτι περίεργο συμβαίνει. Ελέγξτε τη διεύθυνση ή <a href=""https://espiv.net/en/bug_report/"">καταχωρήστε ένα bug</a>. </p>
<p>Welcome to espiv.net. This site does'nt exist. Either you made a typo or something spooky is going on. Check your url or <a href=""https://espiv.net/en/bug_report/"">submit a bug</a>. </p>
      </div>

      <footer>
        <p>Your beloved radical tech collective <a href=""https://espiv.net"">Espiv.net</a></p>
      </footer>
    </div>
</body>
</html>
",['www.darpa.mil' 'getintra.org' 'sberbank.ru' 'wiktionary.org']
54.89.39.4,4,6157.25,0.0028258902336766112,0.9999995410466955,"['Content-Length: 5962', 'Content-Type: text/html; charset=utf-8', 'Date: Wed, 24 Mar 2021 23:21:49 GMT', 'Server: nginx', 'Vary: Accept-Encoding', 'X-Frame-Options: DENY', 'X-Server: PR-Suspensions7-43-249']<!DOCTYPE html>
<html xmlns=""http://www.w3.org/1999/xhtml"">
    <head>
        <base href=""/""/>
        <META NAME=""ROBOTS"" CONTENT=""NOINDEX, NOFOLLOW""/>
        <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8"" />
        <title>Home - domain expired</title>
        <!--<style type=""text/css"" media=""screen"">
        @import url(""_css/reset.css"");
        @import url(""_css/expiration.css"");
        </style>-->
        <link rel=""stylesheet"" href=""_css/reset.css""/>
        <link rel=""stylesheet"" href=""_css/expiration.css""/>
        <link rel=""stylesheet"" type=""text/css"" href=""http://fonts.googleapis.com/css?family=Open+Sans:300,300italic,400,400italic,600,600italic,700,700italic"">
            <link rel=""shortcut icon"" href=""favicon.ico"" type=""image/x-icon"" />
            <script src=""//ajax.googleapis.com/ajax/libs/jquery/1.10.1/jquery.min.js""></script>
            <script type=""text/javascript"" src=""_js/jcarousellite.min.js""></script>
            <script type=""text/javascript"" src=""_js/global.js""></script>
            <!--<script type=""text/javascript"" src=""_js/app.js""></script>-->
            <script>
                var dom_key = '';
                var cur_domain = '';/*
                 < ? if (has_registrar_reseller()) { ? >
                 var reseller = '';
                 < ? } else { ? >
                 var reseller = '';
                 < ? } ? >
                 var register_url = '';
                 */
            </script>
    </head>
    <body>
        <div id=""wrapper"">
            <div id=""header"">
                <div class=""heading"">
                    <a href=""http://www.go.co/register/?src=SuspensionPage&searchurl=videocampaign.co""><img class=""logo"" src=""_images/img-co-logo-no-tm.gif"" width=""50"" height=""50"" alt="".CO"" /></a>
                                    </div>

                <!--			<div class=""social-aux"">-->
                <!--			</div>-->
            </div> <!-- header ends -->
            <div id=""main-promo"">
                <div id=""main-promo-inner"">
                    <div id=""featured"">
                        <!--  -->
                        <h1><a href="""">videocampaign<span>.co</span></a></h1>
                    </div>

                    
<h3>This Domain is NOT Suspended Anymore</h3>
<p>
    This domain has all already been restored and not Suspended
    anymore.  If you are the registrant of the domain please update
    your nameservers so it resolves to your site. 
</p>
<p>&nbsp;</p>
<h3>Este Dominio Ya NO Esta Suspendido</h3>
<p>
    Este dominio ya fue restaurado y no est&aacute; suspendido.  Si usted es
    el titular por favor actualice los nameservers para que resuelva a
    su p&aacute;gina. 
</p>
</div>
</div> <!-- main-promo ends-->
<div id=""main-content"">
    <div class=""full-page"">

        <div class=""section"" id=""alt-domains-section"">
            <!--            <img src=""_images/img-suggesteddomains.gif"" width=""256"" height=""28"" alt=""Suggested Domains""/>-->
                    <div id=""search-container"" style=""display: block;  margin-left: auto;  margin-right: auto;float:none"">
                <p><strong>Search for your ideal .CO Web Address</strong><br/>Get it now before it's gone!</p>
                <form target=""_blank"" id=""search-form""
                      action=""https://www.go.co"">
                                                  <input type=""hidden"" name=""section"" value=""searchbox""/>
                        <div id=""domain-search-wrap""><input id=""domain-search"" name=""search_url"" type=""text""/>
                            <span id=""domain-search-mask"">.CO</span></div>
                                        <!--<a href=""javascript:void(0);"" id=""search-btn"">Search</a>-->
                    <input type=""submit"" value=""Search"" id=""search-btn""/>
                </form>
            </div>
            <!-- end search-container -->
        </div> <!-- end section -->
    </div><!-- end full page -->

                                        <div class=""homepage_url""><a href=""https://www.go.co""><img
                                    src=""/_images/Dropping_Domains_Landing_Page_en.jpg"" /></a></div>
                                    </div>

            </div> <!-- main-content ends -->
            <div id=""footer"">
                <div class=""share"">
                    &nbsp;
                </div>
                <div class=""footer-aux"">
                    <ul>
                        <li><a href=""https://www.go.co"">www.go.co</a></li>
                        <li class=""last""><a href=""http://www.cointernet.com.co"">www.cointernet.com.co</a></li>
                    </ul>
                    <ul class=""copyright"">
                        <li>Copyright 2021 .CO Internet S.A.S All rights reserved.</li>
                        <li><a href=""http://www.neustar.biz/legal"">Terms</a></li>
                        <li class=""last""><a href=""http://www.neustar.biz/privacy"">Privacy Policy</a></li>
                    </ul>
                </div>
            </div> <!-- footer ends -->

        </div> <!-- wrapper ends -->

        <script type=""text/javascript"">

            var _gaq = _gaq || [];
            _gaq.push(['_setAccount', 'UA-12529737-15']);
            _gaq.push(['_setDomainName', 'none']);
            _gaq.push(['_setAllowLinker', true]);
            _gaq.push(['_trackPageview']);

            (function () {
                var ga = document.createElement('script');
                ga.type = 'text/javascript';
                ga.async = true;
                ga.src = ('https:' == document.location.protocol ? 'https://ssl' : 'http://www') + '.google-analytics.com/ga.js';
                var s = document.getElementsByTagName('script')[0];
                s.parentNode.insertBefore(ga, s);
            })();

        </script>

    </body>
</html>",['videocampaign.co' 'www.betternet.co' 'tempo.co' 't.co']
18.214.196.255,4,6173.5,0.002973606503715205,0.9999995183272854,"['Content-Length: 5938', 'Content-Type: text/html; charset=UTF-8', 'Date: Wed, 24 Mar 2021 23:28:19 GMT', 'Server: nginx', 'Vary: Accept-Encoding', 'X-Cache: Hit', 'X-Frame-Options: DENY', 'X-Server: PR-Suspensions7-44-47']<!DOCTYPE html>
<html xmlns=""http://www.w3.org/1999/xhtml"">
    <head>
        <base href=""/""/>
        <META NAME=""ROBOTS"" CONTENT=""NOINDEX, NOFOLLOW""/>
        <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8"" />
        <title>Home - domain expired</title>
        <!--<style type=""text/css"" media=""screen"">
        @import url(""_css/reset.css"");
        @import url(""_css/expiration.css"");
        </style>-->
        <link rel=""stylesheet"" href=""_css/reset.css""/>
        <link rel=""stylesheet"" href=""_css/expiration.css""/>
        <link rel=""stylesheet"" type=""text/css"" href=""http://fonts.googleapis.com/css?family=Open+Sans:300,300italic,400,400italic,600,600italic,700,700italic"">
            <link rel=""shortcut icon"" href=""favicon.ico"" type=""image/x-icon"" />
            <script src=""//ajax.googleapis.com/ajax/libs/jquery/1.10.1/jquery.min.js""></script>
            <script type=""text/javascript"" src=""_js/jcarousellite.min.js""></script>
            <script type=""text/javascript"" src=""_js/global.js""></script>
            <!--<script type=""text/javascript"" src=""_js/app.js""></script>-->
            <script>
                var dom_key = '';
                var cur_domain = '';/*
                 < ? if (has_registrar_reseller()) { ? >
                 var reseller = '';
                 < ? } else { ? >
                 var reseller = '';
                 < ? } ? >
                 var register_url = '';
                 */
            </script>
    </head>
    <body>
        <div id=""wrapper"">
            <div id=""header"">
                <div class=""heading"">
                    <a href=""http://www.go.co/register/?src=SuspensionPage&searchurl=t.co""><img class=""logo"" src=""_images/img-co-logo-no-tm.gif"" width=""50"" height=""50"" alt="".CO"" /></a>
                                    </div>

                <!--			<div class=""social-aux"">-->
                <!--			</div>-->
            </div> <!-- header ends -->
            <div id=""main-promo"">
                <div id=""main-promo-inner"">
                    <div id=""featured"">
                        <!--  -->
                        <h1><a href="""">t<span>.co</span></a></h1>
                    </div>

                    
<h3>This Domain is NOT Suspended Anymore</h3>
<p>
    This domain has all already been restored and not Suspended
    anymore.  If you are the registrant of the domain please update
    your nameservers so it resolves to your site. 
</p>
<p>&nbsp;</p>
<h3>Este Dominio Ya NO Esta Suspendido</h3>
<p>
    Este dominio ya fue restaurado y no est&aacute; suspendido.  Si usted es
    el titular por favor actualice los nameservers para que resuelva a
    su p&aacute;gina. 
</p>
</div>
</div> <!-- main-promo ends-->
<div id=""main-content"">
    <div class=""full-page"">

        <div class=""section"" id=""alt-domains-section"">
            <!--            <img src=""_images/img-suggesteddomains.gif"" width=""256"" height=""28"" alt=""Suggested Domains""/>-->
                    <div id=""search-container"" style=""display: block;  margin-left: auto;  margin-right: auto;float:none"">
                <p><strong>Search for your ideal .CO Web Address</strong><br/>Get it now before it's gone!</p>
                <form target=""_blank"" id=""search-form""
                      action=""https://www.go.co"">
                                                  <input type=""hidden"" name=""section"" value=""searchbox""/>
                        <div id=""domain-search-wrap""><input id=""domain-search"" name=""search_url"" type=""text""/>
                            <span id=""domain-search-mask"">.CO</span></div>
                                        <!--<a href=""javascript:void(0);"" id=""search-btn"">Search</a>-->
                    <input type=""submit"" value=""Search"" id=""search-btn""/>
                </form>
            </div>
            <!-- end search-container -->
        </div> <!-- end section -->
    </div><!-- end full page -->

                                        <div class=""homepage_url""><a href=""https://www.go.co""><img
                                    src=""/_images/Dropping_Domains_Landing_Page_en.jpg"" /></a></div>
                                    </div>

            </div> <!-- main-content ends -->
            <div id=""footer"">
                <div class=""share"">
                    &nbsp;
                </div>
                <div class=""footer-aux"">
                    <ul>
                        <li><a href=""https://www.go.co"">www.go.co</a></li>
                        <li class=""last""><a href=""http://www.cointernet.com.co"">www.cointernet.com.co</a></li>
                    </ul>
                    <ul class=""copyright"">
                        <li>Copyright 2021 .CO Internet S.A.S All rights reserved.</li>
                        <li><a href=""http://www.neustar.biz/legal"">Terms</a></li>
                        <li class=""last""><a href=""http://www.neustar.biz/privacy"">Privacy Policy</a></li>
                    </ul>
                </div>
            </div> <!-- footer ends -->

        </div> <!-- wrapper ends -->

        <script type=""text/javascript"">

            var _gaq = _gaq || [];
            _gaq.push(['_setAccount', 'UA-12529737-15']);
            _gaq.push(['_setDomainName', 'none']);
            _gaq.push(['_setAllowLinker', true]);
            _gaq.push(['_trackPageview']);

            (function () {
                var ga = document.createElement('script');
                ga.type = 'text/javascript';
                ga.async = true;
                ga.src = ('https:' == document.location.protocol ? 'https://ssl' : 'http://www') + '.google-analytics.com/ga.js';
                var s = document.getElementsByTagName('script')[0];
                s.parentNode.insertBefore(ga, s);
            })();

        </script>

    </body>
</html>",['t.co' 'videocampaign.co' 'convertio.co' 'tempo.co']
3.81.194.60,4,6172.75,0.003016682102715333,0.9999995112904131,"['Content-Length: 5962', 'Content-Type: text/html; charset=UTF-8', 'Date: Wed, 24 Mar 2021 23:26:09 GMT', 'Server: nginx', 'Vary: Accept-Encoding', 'X-Cache: Hit', 'X-Frame-Options: DENY', 'X-Server: PR-Suspensions7-43-124']<!DOCTYPE html>
<html xmlns=""http://www.w3.org/1999/xhtml"">
    <head>
        <base href=""/""/>
        <META NAME=""ROBOTS"" CONTENT=""NOINDEX, NOFOLLOW""/>
        <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8"" />
        <title>Home - domain expired</title>
        <!--<style type=""text/css"" media=""screen"">
        @import url(""_css/reset.css"");
        @import url(""_css/expiration.css"");
        </style>-->
        <link rel=""stylesheet"" href=""_css/reset.css""/>
        <link rel=""stylesheet"" href=""_css/expiration.css""/>
        <link rel=""stylesheet"" type=""text/css"" href=""http://fonts.googleapis.com/css?family=Open+Sans:300,300italic,400,400italic,600,600italic,700,700italic"">
            <link rel=""shortcut icon"" href=""favicon.ico"" type=""image/x-icon"" />
            <script src=""//ajax.googleapis.com/ajax/libs/jquery/1.10.1/jquery.min.js""></script>
            <script type=""text/javascript"" src=""_js/jcarousellite.min.js""></script>
            <script type=""text/javascript"" src=""_js/global.js""></script>
            <!--<script type=""text/javascript"" src=""_js/app.js""></script>-->
            <script>
                var dom_key = '';
                var cur_domain = '';/*
                 < ? if (has_registrar_reseller()) { ? >
                 var reseller = '';
                 < ? } else { ? >
                 var reseller = '';
                 < ? } ? >
                 var register_url = '';
                 */
            </script>
    </head>
    <body>
        <div id=""wrapper"">
            <div id=""header"">
                <div class=""heading"">
                    <a href=""http://www.go.co/register/?src=SuspensionPage&searchurl=videocampaign.co""><img class=""logo"" src=""_images/img-co-logo-no-tm.gif"" width=""50"" height=""50"" alt="".CO"" /></a>
                                    </div>

                <!--			<div class=""social-aux"">-->
                <!--			</div>-->
            </div> <!-- header ends -->
            <div id=""main-promo"">
                <div id=""main-promo-inner"">
                    <div id=""featured"">
                        <!--  -->
                        <h1><a href="""">videocampaign<span>.co</span></a></h1>
                    </div>

                    
<h3>This Domain is NOT Suspended Anymore</h3>
<p>
    This domain has all already been restored and not Suspended
    anymore.  If you are the registrant of the domain please update
    your nameservers so it resolves to your site. 
</p>
<p>&nbsp;</p>
<h3>Este Dominio Ya NO Esta Suspendido</h3>
<p>
    Este dominio ya fue restaurado y no est&aacute; suspendido.  Si usted es
    el titular por favor actualice los nameservers para que resuelva a
    su p&aacute;gina. 
</p>
</div>
</div> <!-- main-promo ends-->
<div id=""main-content"">
    <div class=""full-page"">

        <div class=""section"" id=""alt-domains-section"">
            <!--            <img src=""_images/img-suggesteddomains.gif"" width=""256"" height=""28"" alt=""Suggested Domains""/>-->
                    <div id=""search-container"" style=""display: block;  margin-left: auto;  margin-right: auto;float:none"">
                <p><strong>Search for your ideal .CO Web Address</strong><br/>Get it now before it's gone!</p>
                <form target=""_blank"" id=""search-form""
