ip,domain_count,avg_length,standard_deviation,similarity,content,domains
                      action=""https://www.go.co"">
                                                  <input type=""hidden"" name=""section"" value=""searchbox""/>
                        <div id=""domain-search-wrap""><input id=""domain-search"" name=""search_url"" type=""text""/>
                            <span id=""domain-search-mask"">.CO</span></div>
                                        <!--<a href=""javascript:void(0);"" id=""search-btn"">Search</a>-->
                    <input type=""submit"" value=""Search"" id=""search-btn""/>
                </form>
            </div>
            <!-- end search-container -->
        </div> <!-- end section -->
    </div><!-- end full page -->

                                        <div class=""homepage_url""><a href=""https://www.go.co""><img
                                    src=""/_images/Dropping_Domains_Landing_Page_en.jpg"" /></a></div>
                                    </div>

            </div> <!-- main-content ends -->
            <div id=""footer"">
                <div class=""share"">
                    &nbsp;
                </div>
                <div class=""footer-aux"">
                    <ul>
                        <li><a href=""https://www.go.co"">www.go.co</a></li>
                        <li class=""last""><a href=""http://www.cointernet.com.co"">www.cointernet.com.co</a></li>
                    </ul>
                    <ul class=""copyright"">
                        <li>Copyright 2021 .CO Internet S.A.S All rights reserved.</li>
                        <li><a href=""http://www.neustar.biz/legal"">Terms</a></li>
                        <li class=""last""><a href=""http://www.neustar.biz/privacy"">Privacy Policy</a></li>
                    </ul>
                </div>
            </div> <!-- footer ends -->

        </div> <!-- wrapper ends -->

        <script type=""text/javascript"">

            var _gaq = _gaq || [];
            _gaq.push(['_setAccount', 'UA-12529737-15']);
            _gaq.push(['_setDomainName', 'none']);
            _gaq.push(['_setAllowLinker', true]);
            _gaq.push(['_trackPageview']);

            (function () {
                var ga = document.createElement('script');
                ga.type = 'text/javascript';
                ga.async = true;
                ga.src = ('https:' == document.location.protocol ? 'https://ssl' : 'http://www') + '.google-analytics.com/ga.js';
                var s = document.getElementsByTagName('script')[0];
                s.parentNode.insertBefore(ga, s);
            })();

        </script>

    </body>
</html>",['videocampaign.co' 't.co' 'tempo.co' 'www.betternet.co']
64.182.212.52,3,47664.0,0.0,1.0,"['Content-Length: 51752', 'Content-Type: text/html', 'Date: Wed, 24 Mar 2021 23:28:35 GMT', 'Server: Microsoft-IIS/8.5', 'X-Powered-By: ASP.NET']<html>
<head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8"" />
<meta name=""google-site-verification"" content=""bjn8cre9cGA9zxtHWJIgq9-Tt0jT_7PPgTDV6yMJnRw"" />
<!-- Google Tag Manager -->
<script>(function(w,d,s,l,i){w[l]=w[l]||[];w[l].push({'gtm.start':
new Date().getTime(),event:'gtm.js'});var f=d.getElementsByTagName(s)[0],
j=d.createElement(s),dl=l!='dataLayer'?'&l='+l:'';j.async=true;j.src=
'https://www.googletagmanager.com/gtm.js?id='+i+dl;f.parentNode.insertBefore(j,f);
})(window,document,'script','dataLayer','GTM-5BDVR3S');</script>
<!-- End Google Tag Manager -->
<script>
  (function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){
  (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o),
  m=s.getElementsByTagName(o)[0];a.async=1;a.src=g;m.parentNode.insertBefore(a,m)
  })(window,document,'script','https://www.google-analytics.com/analytics.js','ga');

  ga('create', 'UA-3420288-1', 'auto');
  ga('send', 'pageview');

</script>


<title>Arab Times :::: The largest Arab-American  newspaper in the United States</title>
<style>

.m_link { font-weight: bold; text-decoration: none; font-family: Arabic Transparent; color: #800000; font-size:18pt;}
.m_link:visited { font-weight: bold; text-decoration: none; font-family: Arabic Transparent; color: blue; font-size:18pt;}
.m_link:active { font-weight: bold; text-decoration: none; font-family: Arabic Transparent; color: #800000; font-size:18pt;}
.m_link:hover { font-weight: bold; font-family: Arabic Transparent; color: red; font-size:18pt;}

.a_link { text-decoration: none; color: #FFFFFF; font-weight: bold }
.a_link:visited {text-decoration: none; color: #FFFFFF; font-weight: bold }
.a_link:active {text-decoration: none; color: #FFFFFF; font-weight: bold }
.a_link:hover {text-decoration: none; color: ""Red""; font-weight: bold }


.article_link {
	font-weight:bold;
	color:blue;
	text-decoration:none;
	font-size:16px;
}

.author_name {
	color: red;
}

h1
	{margin-bottom:.0001pt;
	text-align:right;
	page-break-after:avoid;
	direction:rtl;
	unicode-bidi:embed;
	font-size:16.0pt;
	font-family:""Times New Roman"";
	font-weight:normal; margin-left:0cm; margin-right:0cm; margin-top:0cm}
</style>
<base target=""_self"" />
<meta name=""keywords"" content=""arabs, arabic, saudia arabia, arab news, elaph, jordan, alahram, osama, uae, syria, arabic books, books, arafat, alhayat, arab voice, iraq, osama fawzi, arab time, arab net, the arabs, arabian, arab world, arab american, the arab american, arabs in america, arab american newspaper, arabtimes, arab times, osama fawzy, art, aljazera, aljazerah, aljazera online, cairo, books, translatores, english arabic, talking electronic dictionary, language teacher, atlas, eaf430t, english arabic dictionary, arabic cassete, immigration, lottery, come to america, dv lottery, american lottery, dubai, palestine, gaza, hamas, zarkawi, zarqawi, laden, binladen, adc, cair, islam, islamic, moslem, newspapers, news, magazines, texas, conroe, zohair jaber, tojan, kuwit, sudan, qater, the arabs, arabia , albawabah, nassej, moheat, alqods, "" />
<script src=""Scripts/AC_RunActiveContent.js"" type=""text/javascript""></script>


<script src=""https://ajax.googleapis.com/ajax/libs/jquery/3.2.1/jquery.min.js""></script>
<!-- Latest compiled and minified CSS -->
<link rel=""stylesheet"" href=""https://maxcdn.bootstrapcdn.com/bootstrap/3.3.7/css/bootstrap.min.css"" integrity=""sha384-BVYiiSIFeK1dGmJRAkycuHAHRg32OmUcww7on3RYdg4Va+PmSTsz/K68vbdEjh4u"" crossorigin=""anonymous"" />

<!-- Optional theme -->
<link rel=""stylesheet"" href=""https://maxcdn.bootstrapcdn.com/bootstrap/3.3.7/css/bootstrap-theme.min.css"" integrity=""sha384-rHyoN1iRsVXV4nD0JutlnGaslCJuC7uwjduW9SVrLvRYooPp2bWYgmgJQIXwl/Sp"" crossorigin=""anonymous"" />

<!-- Latest compiled and minified JavaScript -->
<script src=""https://maxcdn.bootstrapcdn.com/bootstrap/3.3.7/js/bootstrap.min.js"" integrity=""sha384-Tc5IQib027qvyjSMfHjOMaLkfuWVxZxUPnCJA7l2mCWNIpG9mGCD8wGNIcPD7Txa"" crossorigin=""anonymous""></script>

<script src=""https://use.fontawesome.com/906c000364.js""></script>


<meta name=""Microsoft Border"" content=""none"" />
</head>

<body leftmargin=""5"" topmargin=""5"" bgproperties=""fixed"" rightmargin=""00"" bottommargin=""0"" marginwidth=""0"" marginheight=""0"" align="" center"">
<!-- Google Tag Manager (noscript) -->
<noscript><iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-5BDVR3S""
height=""0"" width=""0"" style=""display:none;visibility:hidden""></iframe></noscript>
<!-- End Google Tag Manager (noscript) -->
<table  width=""100%"" cellspacing=""0"" cellpadding=""0"" style=""table-layout:fixed"">
	<tr>
		<td width=""125"" valign=""top"" bgcolor=""#008080"">
<table border=""0"" cellspacing=""0"" bgcolor=""white"" cellpadding=""0"" style=""table-layout:fixed;"" width=""100%"">
				<tr>
					<td  align=""center"" bgcolor=""#008080"" height=""27"" style=""border-style: solid; border-width: 1px; padding-left: 4px; padding-right: 4px; padding-top: 1px; padding-bottom: 1px"">
						<a href=""englishv/EV.htm"" style=""text-decoration: none; "">
						<font color=""#FFFFFF"">English&nbsp;Edition</font></a></td>
				</tr>
				<tr>
					<td align=""center"" bgcolor=""#008080"" height=""27"" style=""border-style: solid; border-width: 1px; padding-left: 4px; padding-right: 4px; padding-top: 1px; padding-bottom: 1px"">
						<font face=""Arabic Transparent"" color=""#FFFFFF"">
						<a class=""a_link"" href=""about/About.html""><b>
						<span style=""font-weight: 400"">About us</span></b></a></font>
					</td>
				</tr>
				<tr>
					<td align=""center"" bgcolor=""#008080"" height=""27"" style=""border-style: solid; border-width: 1px; padding-left: 4px; padding-right: 4px; padding-top: 1px; padding-bottom: 1px"">
						<a style=""text-decoration: none"" href=""advertising/rates.htm"">
						<font face=""Arabic Transparent"" color=""#FFFFFF"">Advertising</font></a>
					</td>
				</tr>
				<tr>
					<td align=""center"" bgcolor=""#008080"" height=""27"" style=""border-style: solid; border-width: 1px; padding-left: 4px; padding-right: 4px; padding-top: 1px; padding-bottom: 1px"">
						<span style=""text-decoration: none; "">
						<font color=""#FFFFFF"">
						<a href=""2010/43.html""><font color=""#FFFFFF"">
						<span style=""text-decoration: none"">Contact Us</span></font></a></font></span></td>
				</tr>
				<tr>
    <td  align=""center"" bgcolor=""#008080"" height=""27"" style=""border-style: solid; border-width: 1px; padding-left: 4px; padding-right: 4px; padding-top: 1px; padding-bottom: 1px"">
    <span style=""text-decoration: none"">
	<font face=""Arabic Transparent"" color=""#FFFFFF"">
	<font color=""#FFFFFF"">
	<a href=""http://portal.arabtime.com/""><span style=""text-decoration: none"">
	<font color=""#FFFFFF"">BLOGS</font></span></a></font></font></span></td>
              	</tr>

				<tr>
					<td  align=""center"" bgcolor=""#008080"" height=""27"" style=""border-style: solid; border-width: 1px; padding-left: 4px; padding-right: 4px; padding-top: 1px; padding-bottom: 1px"">
					<font color=""#FFFFFF""><a href=""reader/indexENGLISH.html"">
					<font color=""#FFFFFF"">
					<span style=""text-decoration: none"">Letters</span></font></a></font></td>
				</tr>
				<tr>
					<td  align=""center"" bgcolor=""#008080"" height=""27"" style=""border-style: solid; border-width: 1px; padding-left: 4px; padding-right: 4px; padding-top: 1px; padding-bottom: 1px"">
					<span style=""text-decoration: none"">
					<font color=""#FFFFFF"">
					<a href=""AAAA/july/150.html"">
					<font color=""#FFFFFF"">
					<span style=""text-decoration: none"">Hot Issues</span></font></a></font></span></td>
				</tr>
				<tr>
					<td  align=""center"" bgcolor=""#008080"" height=""27"" style=""border-style: solid; border-width: 1px; padding-left: 4px; padding-right: 4px; padding-top: 1px; padding-bottom: 1px"">
					<span style=""text-decoration: none""><font color=""#FFFFFF""><a href=""2010/06.html"">
					<font color=""#FFFFFF"">
					<span style=""text-decoration: none"">Articles</span></font></a></font></span></td>
				</tr>

				<tr>
					<td  align=""center"" bgcolor=""#008080"" height=""27"" style=""border-style: solid; border-width: 1px; padding-left: 4px; padding-right: 4px; padding-top: 1px; padding-bottom: 1px"">
					<span style=""text-decoration: none"">
					<font color=""#FFFFFF"">
					<a href=""Mixed/mixed9/doc53.html"">
					<font color=""#FFFFFF"">
					<span style=""text-decoration: none"">Terms of use</span></font></a></font></span></td>
				</tr>

				<tr>
					<td  align=""center"" bgcolor=""#008080"" height=""27"" style=""border-style: solid; border-width: 1px; padding-left: 4px; padding-right: 4px; padding-top: 1px; padding-bottom: 1px"">
					<span style=""text-decoration: none"">
					<font color=""#FFFFFF"">
					<a href=""AAAA/july/158.html"">
					<font color=""#FFFFFF"">
					<span style=""text-decoration: none"">Special</span></font></a></font></span></td>
				</tr>
				<tr>
					<td  align=""center"" bgcolor=""#008080"" height=""27"" style=""border-style: solid; border-width: 1px; padding-left: 4px; padding-right: 4px; padding-top: 1px; padding-bottom: 1px"">
					<span style=""text-decoration: none"">
					<font color=""#FFFFFF"">
					<a href=""AAAA/july/159.html"">
					<font color=""#FFFFFF"">
					<span style=""text-decoration: none"">Focus</span></font></a></font></span></td>
				</tr>
				<tr>
					<td  align=""center"" bgcolor=""#008080"" height=""27"" style=""border-style: solid; border-width: 1px; padding-left: 4px; padding-right: 4px; padding-top: 1px; padding-bottom: 1px"">
					<span style=""text-decoration: none"">
					<font color=""#FFFFFF"">
					<a href=""AAAA/july/160.html"">
					<font color=""#FFFFFF"">
					<span style=""text-decoration: none"">Encounter</span></font></a></font></span></td>
				</tr>
				<tr>
					<td  align=""center"" bgcolor=""#008080"" height=""27"" style=""border-style: solid; border-width: 1px; padding-left: 4px; padding-right: 4px; padding-top: 1px; padding-bottom: 1px"">
					<span style=""text-decoration: none"">
					<font color=""#FFFFFF"">
					<a href=""AAAA/july/161.html"">
					<font color=""#FFFFFF"">
					<span style=""text-decoration: none"">Reader&#39;s Cor</span></font></a></font></span></td>
				</tr>
				<tr>
					<td  align=""center"" bgcolor=""#008080"" height=""27"" style=""border-style: solid; border-width: 1px; padding-left: 4px; padding-right: 4px; padding-top: 1px; padding-bottom: 1px"">
					<span style=""text-decoration: none"">
					<font color=""#FFFFFF"">
					<a href=""AAAA/july/170.html"">
					<font color=""#FFFFFF"">
					<span style=""text-decoration: none"">Notes</span></font></a></font></span></td>
				</tr>
				<tr>
					<td  align=""center"" bgcolor=""#008080"" height=""27"" style=""border-style: solid; border-width: 1px; padding-left: 4px; padding-right: 4px; padding-top: 1px; padding-bottom: 1px"">
					<span style=""text-decoration: none"">
					<font color=""#FFFFFF"">
					<a href=""AAAA/july/149.html"">
					<font color=""#FFFFFF"">
					<span style=""text-decoration: none"">Feedback</span></font></a></font></span></td>
				</tr>
				<tr>
					<td  align=""center"" bgcolor=""#008080"" height=""27"" style=""border-style: solid; border-width: 1px; padding-left: 4px; padding-right: 4px; padding-top: 1px; padding-bottom: 1px"">
					<a href=""O.F/osama/FAWZI3.htm""><font color=""#FFFFFF"">
					<span style=""text-decoration: none"">Osama Fawzi</span></font></a></td>
				</tr>


<!--- 				<tr>
					<td  align=""center"" bgcolor=""#008080"" height=""27"" style=""border-style: solid; border-width: 1px; padding-left: 4px; padding-right: 4px; padding-top: 1px; padding-bottom: 1px"">
					<b><font color=""#FF0000"">ADS</font></b></td>
				</tr>
				<tr>
					<td  align=""center"" bgcolor=""#008080"" height=""27"" style=""border-style: solid; border-width: 1px; padding-left: 4px; padding-right: 4px; padding-top: 1px; padding-bottom: 1px"">
				<span lang=""ar-eg"">
                <img border=""0"" src=""O.F/osama2/AG00090_2[1].gif"" width=""35"" height=""36"" /></span></td>
				</tr> --->
			<tr>
				<td  align=""center"" bgcolor=""#008080"" height=""27"" style=""border-style: solid; border-width: 1px; padding-left: 4px; padding-right: 4px; padding-top: 1px; padding-bottom: 1px"">
					<a style=""text-decoration: none"" href=""2010/95.html"">
					<font color=""#FFFFFF"">Shipping</font></a>
				</td>
			</tr>

				<tr>
					<td  align=""center"" bgcolor=""#008080"" height=""27"" style=""border-style: solid; border-width: 1px; padding-left: 4px; padding-right: 4px; padding-top: 1px; padding-bottom: 1px"">
						<a href=""Daas/My_Ad.swf"" style=""text-decoration: none""><font color=""#FFFFFF"">
						Daas Services</font></a></td>
				</tr>
				<tr>
				<td  align=""center"" bgcolor=""#008080"" height=""27"" style=""border-style: solid; border-width: 1px; padding-left: 4px; padding-right: 4px; padding-top: 1px; padding-bottom: 1px"">
				<a href=""2010/99.html"">
				<font face=""Arabic Transparent"" color=""#FFFFFF"">
				<span style=""text-decoration: none"">
				<font color=""#FFFFFF"">
				</font></span></font></a><font face=""Arabic Transparent"" color=""#FFFFFF""><span style=""text-decoration: none""><font color=""#FFFFFF""><a href=""2011/24.html"" style=""text-decoration: none"">
				<font color=""#FFFFFF"">Travel Agent</font></a></font></span></font><a href=""2011/24.html"" style=""text-decoration: none""><font color=""#FFFFFF""></font></a></td>        
				</tr>


				<tr>
					<td height=""200"">
<script async src=""//pagead2.googlesyndication.com/pagead/js/adsbygoogle.js""></script>
<!-- Main 3 - Side Small Ad 120x100 -->
<ins class=""adsbygoogle""
     style=""display:inline-block;width:120px;height:100px""
     data-ad-client=""ca-pub-8333189710960632""
     data-ad-slot=""6181641306""></ins>
<script>
(adsbygoogle = window.adsbygoogle || []).push({});
</script>
					
					</td>
				</tr>
				<tr>
				<td align=""center"" bgcolor=""#008080"" style=""padding-left:20px;"">
				<br />
				&nbsp;				
				<br />
				<br />
				


    		</td>
        </tr>
				<tr>
				<td> </td>
				
				
				</tr>
			</table>			
		</td>
		<td valign=""top"">
			<table border=""0"" width=""100%"" cellspacing=""0"" style=""border-collapse: collapse; border-left: #008080 1px solid"" cellpadding=""4"" align=""center"">
					<tr>
						<td align=""center"">
							<table width=""100%"" style=""table-layout:fixed;"" border=""0"">
								<tr>
									<td align=""center"" width=""100"">
									<a href=""https://www.facebook.com/Arab-Times-204642546219717/"" target=""_new"">
											<i class=""fa fa-facebook-square fa-5x text-primary"" aria-hidden=""true""></i>
										</a>
										<br /><br />
									<a href=""https://twitter.com/arabtimes_"" target=""_new"">
											<i class=""fa fa-twitter-square  fa-5x text-info"" aria-hidden=""true""></i>
										</a>	
										</td>
									<td align=""center"">
										<div id=""logo"">
											<img border=""0"" src=""2010/LOOGO.jpg"" width=""210"" height=""173"" /><br />
											<p style=""font-weight:bold;font-size:14px;font-family:arial,verdana,sans-serif;"">
												<span style=""color:#008080;"">The largest Arab-American newspaper in the United States</span>
												<br />
												P.O.Box 2668 , Conroe TX 77305<br />
												(281) 799-0345<br />
											<a href=""mailto:arabtimesonline@yahoo.com"">arabtimesonline@yahoo.com</a>
											</p>										
										</div>
										</td>
										<td align=""center"" width=""100"">
										<a href=""https://www.youtube.com/channel/UCJ7SHoSNLGlvmTdNAJxBqbA"" target=""_new"">
											<i class=""fa fa-youtube-square fa-5x text-danger"" aria-hidden=""true""></i>
										</a>
										<br /><br />
										<a href=""https://en.wikipedia.org/wiki/Arab_Times_(United_States)"" target=""_new"">
											<img src=""http://vectorlogofree.com/wp-content/uploads/2014/02/24483-wikipedia-website-logo-on-black-rounded-square-background-icon-vector-icon-vector-eps.png"" width=""70"" height=""70"" />
										</a></td>
								</tr>
							</table>
						
						
						

						</td>
					</tr>
					<tr>
						<td align=""center"" height=""6"">
							<!--- <img border=""0"" src=""store/146[1].gif"" width=""468"" height=""60"" /> --->

								<!--- <script async src=""//pagead2.googlesyndication.com/pagead/js/adsbygoogle.js""></script> --->
								<!-- Main 1 - Top -->
								<ins class=""adsbygoogle""
										 style=""display:inline-block;width:728px;height:90px""
										 data-ad-client=""ca-pub-8333189710960632""
										 data-ad-slot=""8009908508""></ins>
								<script>
								(adsbygoogle = window.adsbygoogle || []).push({});
								</script>
						</td>
					</tr>
					<tr>
						<td align=""center"">

								<a href=""2010/95.html"">
									<img border=""0"" src=""store/shipping.jpg"" width=""468"" height=""60"" />
								</a>


							</td>
					</tr>
					<tr>
						<td width=""100%"" align=""center"" height=""22"" bgcolor="""">
	
	<script language=""javascript"" src=""portal/content/marquee_text.js""></script>		 
	<script language=""JavaScript1.2"" src=""portal/content/marquee.js""></script>     
	
						 <!--- <script language=""javascript"" src=""news/marquee.html""></script>		 
				<script language=""JavaScript1.2"" src=""zobala/marquee.js""></script> --->
	
					 &nbsp;</td>
					</tr>

					<tr>
						<td width=""100%"" align=""center"" height=""120"">
						<img src=""portal/cartoons/2338 Large Web view.jpg""  width=""640"" height=""247"">
						<br />
						&nbsp;</td>
					</tr>
					<tr>
						<td width=""100%"" align=""center"" height=""12"">
			<center>
			<!--- <script async src=""//pagead2.googlesyndication.com/pagead/js/adsbygoogle.js""></script> --->
			<!-- Main 2 - Bottom -->
			<ins class=""adsbygoogle""
					 style=""display:inline-block;width:728px;height:90px""
					 data-ad-client=""ca-pub-8333189710960632""
					 data-ad-slot=""5041155309""></ins>
			<script>
			(adsbygoogle = window.adsbygoogle || []).push({});
			</script>
			
			
			</center>		
						</td>
					</tr>
					<tr>
						<td width=""100%"" align=""center"" height=""82"">
						<br>
						<a href=""links/paper.html"">
						<img border=""0"" src=""all%20photo5/all%20the%20photo/NWSGLOW.GIF"" width=""130"" height=""31"" /></a><br />
						<a href=""links/paper.html"">
						<img border=""0"" src=""2015/2.jpg"" width=""150"" height=""60"" /></a></td>
					</tr>
					<tr>
						<td width=""100%"" align=""center"" height=""20"" bgcolor=""#FFFF00"">
						<font color=""#FF0000"" size=""5""><b>
						<img border=""0"" src=""O.F/osama2/AG00090_2[1].gif"" width=""35"" height=""36"" align=""middle"" />&nbsp;Arab Times Blogs&nbsp;<img border=""0"" src=""O.F/osama2/AG00090_2[1].gif"" width=""35"" height=""36"" align=""middle"" /><br />
						</b></font>
						<br />
						<b>Articles signed represent the opinions of their authors and do not 
						necessarily represent the policy of Arab Times<br />
						&nbsp;Comments are subject to the site&#39;s <font color=""#FF0000""> <a href=""Mixed/mixed9/doc53.html"">terms and conditions</a> of use</font></b>
						</td>
					</tr>
					<tr>
						<td width=""100%"" align=""center"" height=""18"" bgcolor=""#FFFFFF"">
						
<style>
.article_link {
	font-weight:bold;
	text-decoration:none;
	font-size:16px;
}

.author_name {
	color: red;
}
</style>

<p style=""margin-left: 0cm; margin-right: 0cm; margin-top: 0cm; margin-bottom: .0001pt"" dir=""rtl"" align=""right"">

	<a href=""../portal/article_display.cfm?ArticleID=45751"" class=""article_link"">
			* قواعدُ النّحوِ تثبت بالقطعِ والجزمِ أنّ حـظُّ الابنِ يساوي حـظَّ البنتِ بالتمام والكمال  <span class=""author_name"">عطية زاهدة</span> March 16, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45750"" class=""article_link"">
			* الدبلوماسية والمقاومة والانتخابات التشريعية الفلسطينية القادمة  <span class=""author_name"">د. كاظم ناصر</span> March 13, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45749"" class=""article_link"">
			* المؤامرة الكونية الماسونية الصهيونية .....وكيف استعملت الأساطير والأديان   <span class=""author_name"">د. سميح اسحق مدانات</span> March 13, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45748"" class=""article_link"">
			* حكومة ليبيا للترضية النفطية   <span class=""author_name"">سالم القماطي</span> March 13, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45746"" class=""article_link"">
			* كرسي المدير  <span class=""author_name"">حيدر محمد الوائلي</span> March 12, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45747"" class=""article_link"">
			*  hg       الجنة و النار  <span class=""author_name"">عبداللطيف عبداللطيف</span> March 12, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45743"" class=""article_link"">
			* أمريكا وإسرائيل تستغلان أزمة ولي العهد السعودي لابتزازه سياسيا واقتصاديا!  <span class=""author_name"">د. كاظم ناصر</span> March 12, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45739"" class=""article_link"">
			* انهيار المنظومة القومية العربية وتفككها  <span class=""author_name"">نضال نعيسة</span> March 12, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45745"" class=""article_link"">
			* أخــــــطـــــــــــاء شـــــــــائــعــــــــة / 90  <span class=""author_name"">رسمي السرابي</span> March 11, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45744"" class=""article_link"">
			*            رحلة للماصي  <span class=""author_name"">عبداللطيف عبداللطيف</span> March 10, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45741"" class=""article_link"">
			* الحزب العسكري الإسلامي الحاكم في موريتانيا يواصل سرق أضخم ثروات العالم في تيرس زمور   <span class=""author_name"">الموساوي موس ولد لولاد</span> March 10, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45735"" class=""article_link"">
			*  أهداف وتداعيات وثيقة الدليل الاستراتيجي المؤقت للأمن القومي الأمريكي  الجديدة   <span class=""author_name"">د. كاظم ناصر</span> March 9, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45738"" class=""article_link"">
			* همس الخواطر...القلم النحيف  <span class=""author_name"">كمال محمد</span> March 8, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45737"" class=""article_link"">
			*  إشكالية الهوية الدستورية منذ الخلافة العثمانية وحتى إتفاق الطائف  <span class=""author_name"">موسى الرضا</span> March 8, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45736"" class=""article_link"">
			* المؤامرة الكونية......من يريد أن يعريها ويفضح جرائمها فليقرأ البروتوكولات الصهيونية  <span class=""author_name"">د. سميح اسحق مدانات</span> March 8, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45734"" class=""article_link"">
			*                         لا تصلي  <span class=""author_name"">عبداللطيف عبداللطيف</span> March 7, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45726"" class=""article_link"">
			* الأنظمة الديموقراطية تحاكم قادتها الفاسدين والدكتاتوريات العربية تحمي الطغاة  <span class=""author_name"">د. كاظم ناصر</span> March 7, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45728"" class=""article_link"">
			* ماوراء حُسن النوايا  <span class=""author_name"">زهير الخطيب</span> March 7, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45733"" class=""article_link"">
			* رغمَ الأنوفِ لكلِّ الألوفِ: البنتُ كالابنِ حظّاً، حكماً منَ اللهِ الرؤوف  <span class=""author_name"">عطية زاهدة</span> March 7, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45732"" class=""article_link"">
			* أول ترجمة لأقدم نص سرياني لقصة أهل الكهف  <span class=""author_name"">موفق نيسكو</span> March 6, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45731"" class=""article_link"">
			* حيرة السائل في حكاية الكورونا والمعكرونة والفلافل  <span class=""author_name"">د. مراد آغا</span> March 5, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45730"" class=""article_link"">
			* الطريق  <span class=""author_name"">حيدر محمد الوائلي</span> March 5, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45729"" class=""article_link"">
			* الثالوث الأكبر  <span class=""author_name"">د. محمد توفيق المنصوري </span> March 3, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45727"" class=""article_link"">
			* الخلافات بين الولايات المتحدة وإيران تدفع سوريا إلى صراع جديد   <span class=""author_name"">نبيل أحمد</span> March 3, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45722"" class=""article_link"">
			* هل يهدف انتقاد إدارة بايدن للنظام السعودي إلى الإطاحة بمحمد بن سلمان؟  <span class=""author_name"">د. كاظم ناصر</span> March 2, 2021
	</a><br>

