ip,domain_count,avg_length,standard_deviation,similarity,content,domains
	<a href=""../portal/article_display.cfm?ArticleID=45723"" class=""article_link"">
			*  اخترعوا العَصَبة في المواريثِ فأدخلوا عِصاباتٍ تنهبُ حقوق الأنانيث  <span class=""author_name"">عطية زاهدة</span> February 28, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45721"" class=""article_link"">
			* المؤامرة الكونية...دراسات تحليلة سيكولوجية لفهم الدوافع والشذوذات النفسية لتاسيس العصابات السرية كالماسونيات وتوابع الصهيونية  <span class=""author_name"">د. سميح اسحق مدانات</span> February 27, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45720"" class=""article_link"">
			* نزوح العمالة الوافدة وانعكاساته السلبية على دول مجلس التعاون الخليجي  <span class=""author_name"">د. كاظم ناصر</span> February 24, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45719"" class=""article_link"">
			* فُصولُ إِمْرَأَةٍ !  <span class=""author_name"">احمد علي</span> February 24, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45718"" class=""article_link"">
			* حورية البحر   <span class=""author_name"">د. محمد توفيق المنصوري </span> February 24, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45708"" class=""article_link"">
			* هل ستنجح إيران في رفع الحصار وإفشال المخططات العدوانية الأمريكية الإسرائيلية العربية؟  <span class=""author_name"">د. كاظم ناصر</span> February 24, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45717"" class=""article_link"">
			* 	أكذوبة تصنيف جلوبال فاير باور بأن الجيش المصري والسعودي أقوى من الإسرائيلي!   <span class=""author_name"">راني ناصر</span> February 23, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45715"" class=""article_link"">
			* عودة مأرب الى حضن الوطن   <span class=""author_name"">فيصل الخليفي</span> February 22, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45714"" class=""article_link"">
			* علم المواريث الكلاسيكيّة هو في جلِّهِ افتراءاتٌ على اللهِ وبهتان لرسولِهِ  <span class=""author_name"">عطية زاهدة</span> February 22, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45711"" class=""article_link"">
			*  الكتاب المقدس ليس كتابَ تاريخٍ وجغرافية، يا قداسة البابا  <span class=""author_name"">موفق نيسكو</span> February 21, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45709"" class=""article_link"">
			* حازم أبوإسماعيل.. فارس السياسة الغائب  <span class=""author_name"">على بركات</span> February 21, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45707"" class=""article_link"">
			* امهات فخورات   <span class=""author_name"">محسن الصفار </span> February 20, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45706"" class=""article_link"">
			*         المذيع ثامر أمين  <span class=""author_name"">عبداللطيف عبداللطيف</span> February 19, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45705"" class=""article_link"">
			* تعكر حليب الحب  <span class=""author_name"">عبداللطيف عبداللطيف</span> February 18, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45704"" class=""article_link"">
			* ليرحم الربّ الصديقة دوريس ليون أغازريان  <span class=""author_name"">د. حسيب شحادة</span> February 17, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45703"" class=""article_link"">
			* 	أيّها الأزهر، إنّي أحلتُكَ على المعاش فليبكِ إمامُك الأكبر!!!ا   <span class=""author_name"">عطية زاهدة</span> February 17, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45701"" class=""article_link"">
			* هندسة صوتية   <span class=""author_name"">محسن الصفار </span> February 16, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45700"" class=""article_link"">
			*             ريف  <span class=""author_name"">عبداللطيف عبداللطيف</span> February 16, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45699"" class=""article_link"">
			* f       باى ايفانكا ترمب  <span class=""author_name"">عبداللطيف عبداللطيف</span> February 15, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45698"" class=""article_link"">
			* البروتوكول الصهيوني التاسع عشر ومناقشة التحليل النفسي لما ورد فيه من أفكار سيكوباثية  <span class=""author_name"">د. سميح اسحق مدانات</span> February 13, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45697"" class=""article_link"">
			*  تدجيلة أزهريّة: حظّ الذكر ضعفُ حظّ الأنثى هوَ الدلالةُ القطعيةُ لجملة للذكرِ مثلُ حظِّ الأنثييْنِ ا   <span class=""author_name"">عطية زاهدة</span> February 12, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45694"" class=""article_link"">
			*  فاتو بنسودا ...  صائدة الطغاة  الإفريقية التي تصدت لجرائم أمريكا وإسرائيل   <span class=""author_name"">د. كاظم ناصر</span> February 10, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45693"" class=""article_link"">
			* المقابلة ( قصة قصيرة )  <span class=""author_name"">د. محمد فؤاد منصور</span> February 10, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45692"" class=""article_link"">
			* غسل الخطايا  <span class=""author_name"">د. محمد توفيق المنصوري </span> February 10, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45686"" class=""article_link"">
			*   معارضة السعودية والامارات والبحرين لإحياء الاتفاق النووي الإيراني  <span class=""author_name"">د. كاظم ناصر</span> February 10, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45691"" class=""article_link"">
			* العدالة الاجتماعية   <span class=""author_name"">محسن الصفار </span> February 9, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45690"" class=""article_link"">
			*  ا      العالم الداخلى  <span class=""author_name"">عبداللطيف عبداللطيف</span> February 8, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45689"" class=""article_link"">
			* السلام المسلح  <span class=""author_name"">زهير الخطيب</span> February 8, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45688"" class=""article_link"">
			* خدش المبادئ !!  <span class=""author_name"">محيى الدين غريب</span> February 8, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45685"" class=""article_link"">
			*  نائب الرسول  <span class=""author_name"">عبداللطيف عبداللطيف</span> February 6, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45684"" class=""article_link"">
			* كنْ مع عرب تايمز تصلْكَ نسختُك  pdf""بي دي إفْ"" من كتاب مواريث عطية مجاناً  <span class=""author_name"">عطية زاهدة</span> February 4, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45680"" class=""article_link"">
			*                             العرب الأمريكيون .. نجاح تجاري وعلمي وفشل سياسي واجتماعي  <span class=""author_name"">د. كاظم ناصر</span> February 3, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45681"" class=""article_link"">
			* المؤامرة الكونية.......ما تزال تتوغل في المجتمعات بأساليبها الشيطانية وأعمالها الدنيئة.  <span class=""author_name"">د. سميح اسحق مدانات</span> February 2, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45679"" class=""article_link"">
			* البطرك ساكو يؤكِّد: يونان النبي (يونس)، أسطورة  <span class=""author_name"">موفق نيسكو</span> February 2, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45673"" class=""article_link"">
			* أأصعب 46 حصة تعذيب تعرضت لها بين 2003 و2020 و لم تدمرني كليا - الحصة رقم 17 في الرباط !  <span class=""author_name"">الموساوي موس ولد لولاد</span> February 2, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45677"" class=""article_link"">
			*  أيُّ الفريقيْنِ في ضلالٍ مبينٍ: الأزهرُ بكلّ شيوخِهِ أم عطية زاهدة وكلُّ فروخِهِ   <span class=""author_name"">عطية زاهدة</span> February 1, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45671"" class=""article_link"">
			* الوطن العربي بين انظمته السنية وإيران الشيعية  <span class=""author_name"">راني ناصر</span> January 31, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45670"" class=""article_link"">
			* إقامة الحدود على من نحسبهم أيقاظا وهم رقود !  <span class=""author_name"">احمد علي</span> January 31, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45668"" class=""article_link"">
			* مؤامرة على أطراف الغابة، والغابة أيضا!  <span class=""author_name"">احمد علي</span> January 31, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45669"" class=""article_link"">
			* كلهم في الموت عربا!  <span class=""author_name"">احمد علي</span> January 31, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45667"" class=""article_link"">
			* أحلام اليقظة واحلام المنام  <span class=""author_name"">د. محمد توفيق المنصوري </span> January 30, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45666"" class=""article_link"">
			* هكذا يتبدد المال العام الى جيوب أل الشيخ جوزيف ماء العينين في المغرب و موريتاني و الصحراء الغربية   <span class=""author_name"">الموساوي موس ولد لولاد</span> January 30, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45665"" class=""article_link"">
			* رحيل بلا وصل  <span class=""author_name"">احمد علي</span> January 29, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45664"" class=""article_link"">
			* نيابة عن قلم صديقي وأصالة عن قلمي  <span class=""author_name"">احمد علي</span> January 29, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45663"" class=""article_link"">
			* المؤامرة الكونية ...كيف نفهمها من خلال معادلة العدالة والخير والشر....متابعة المقالة السابقة  <span class=""author_name"">د. سميح اسحق مدانات</span> January 29, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45662"" class=""article_link"">
			* ميلاد سعيد   <span class=""author_name"">محسن الصفار </span> January 29, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45661"" class=""article_link"">
			* مسرحية نجمة الأحلام  <span class=""author_name"">مقبل الميلع</span> January 29, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45660"" class=""article_link"">
			* السلطة والفصائل والأحزاب الفلسطينية ومقاومة الاستيطان  <span class=""author_name"">د. كاظم ناصر</span> January 27, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45659"" class=""article_link"">
			* مساواة القرآن والنبيِّ العدنان بين حظوظ الذكران وحظوظ النسوان  <span class=""author_name"">عطية زاهدة</span> January 27, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45656"" class=""article_link"">
			* تغيير السائق لا يؤدي الى تغيير سكة القطار  <span class=""author_name"">مياح  غانم العنزي </span> January 26, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45655"" class=""article_link"">
			* دمعة أمريكا و فرحة  ديما:-   <span class=""author_name"">عبداللطيف عبداللطيف</span> January 26, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45654"" class=""article_link"">
			* يا ثالوث  ... أطلقها وتبتل   <span class=""author_name"">عبدالماجد  عيسى</span> January 26, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45653"" class=""article_link"">
			* ٢٥يناير وتاريخ ألثورات ألشعبية فى ألأسلام  <span class=""author_name"">يَوٌسِفُ الحسينى</span> January 26, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45652"" class=""article_link"">
			* تأملات في شخصيات الخلفاء الراشدين ..  <span class=""author_name"">طهراوي  رمضان</span> January 25, 2021
	</a><br>

	<a href=""../portal/article_display.cfm?ArticleID=45651"" class=""article_link"">
			* عينت الأمم المتحدة مبعوثًا خاصًا جديدًا لليبيا  <span class=""author_name"">نبيل أحمد</span> January 25, 2021
	</a><br>

</p>


		
	
						</td>
					</tr>
					<tr>
						<td width=""100%"" align=""center"" height=""20"">&nbsp;</td>
					</tr>
					<tr>
						<td width=""100%"" align=""center"" height=""20"" style=""border-style: outset; border-width: 1"">
	
						<p dir=""rtl""><a href=""2015/05.html"">
						<img border=""0"" src=""2015/ure33.JPG"" width=""393"" height=""53"" /></a></p></td>
					</tr>
						<tr>
							<td width=""100%"" align=""center"" height=""20"">
							<br /><br />
                                


							<!--- 20170624 Main Page top 1 - 320x50 --->
							<script type=""text/javascript"" language=""javascript"" src=""//c.amazon-adsystem.com/aax2/getads.js""></script>
							<script type=""text/javascript"" language=""javascript"">
								//<![CDATA[
									aax_getad_mpb({
										""slot_uuid"":""2846b312-5807-4499-9cc5-a668e0b540cc""
									});
								//]]>
							</script>
							</td>
						</tr>					
						<tr>
							<td width=""100%"" align=""center"" height=""10"" bgcolor=""#FFFF00"">&nbsp;
							</td>
						</tr>

						<tr>
							<td align=""center"">
								<a href=""http://www.arabtimes.com/portal/news.cfm"" style=""font-family:Arial, Helvetica, sans-serif; text-decoration:none"">
									<font size=""1"" color=""#000000"">Arab</font></a><font size=""1""> &nbsp;<u><font color=""#0000FF""><span style=""text-decoration: none""><a href=""http://www.arabtimes.com/portal/articles.cfm"" style=""text-decoration: none""><font color=""#000000"">Times</font></a></span></font></u></font><a href=""http://www.arabtimes.com/portal/articles.cfm"" style=""text-decoration: none""><font size=""1"" color=""#000000"">
								</font></a>
							</td>
						</tr>
					</table>
			
					
		</td>
		<td valign=""top"" width=""125"" bgcolor=""#008080"">
			<table width=""100%"" cellspacing=""0"" cellpadding=""0"" border=""2"" style=""border-collapse: collapse"" bordercolor=""#111111"">
  <tr>
    <td width=""100%"" align=""center"" bgcolor=""#008080"" height=""20"" style=""border-style: solid; border-width: 1"">
    <b>
    <font size=""4"" color=""#FFFF00"">
    <a target=""_self"" href=""/index.html""><font color=""#FFFF00"">Home Page</font></a></font></b></td>
  </tr>
  <tr>
